gene,pcc,n_units,pcc_A1,pcc_A2,pcc_A3,pcc_A4,pcc_A5,pcc_A6,pcc_B1,pcc_B2,pcc_B3,pcc_B4,pcc_B5,pcc_B6,pcc_C1,pcc_C2,pcc_C3,pcc_C4,pcc_C5,pcc_C6,pcc_D1,pcc_D2,pcc_D3,pcc_D4,pcc_D5,pcc_D6,pcc_E1,pcc_E2,pcc_E3,pcc_F1,pcc_F2,pcc_F3,pcc_G1,pcc_G2,pcc_G3,pcc_H1,pcc_H2,pcc_H3
PCIF1,0.07474293656640738,36,0.1257137507200241,-0.00020305212819948792,0.004277646541595459,0.03386824578046799,-0.01070903055369854,-0.012282279320061207,0.1430659145116806,0.26548030972480774,0.1968153864145279,0.17388269305229187,0.1711634397506714,0.3395193815231323,0.09038713574409485,0.10734845697879791,-0.08664223551750183,0.12582558393478394,0.04130333289504051,0.013254585675895214,0.11367890238761902,0.08883623778820038,0.046304851770401,0.15164031088352203,0.07555714249610901,0.052125535905361176,-0.021207060664892197,0.0013933689333498478,-0.08797184377908707,-0.002758295740932226,0.02854279987514019,-0.06195078790187836,0.07549282908439636,0.049678314477205276,0.09201018512248993,0.13128890097141266,0.11659451574087143,0.11942054331302643
PDCD5,0.18827055879713347,36,0.11653529107570648,0.1578262448310852,0.1747557371854782,0.052027568221092224,0.14395152032375336,0.11620834469795227,0.3414737582206726,0.3508937954902649,0.2618069052696228,0.3373003304004669,0.29595044255256653,0.44230109453201294,0.13340894877910614,0.3182101249694824,0.33301907777786255,0.29677557945251465,0.16073167324066162,0.41977229714393616,0.2007930874824524,0.305650532245636,0.24917057156562805,0.2702455222606659,0.23408043384552002,0.12531492114067078,-0.009327896870672703,0.0838770642876625,0.007001564372330904,0.031193114817142487,0.030021153390407562,-0.044583071023225784,0.21581344306468964,0.13052383065223694,0.1339421272277832,0.1297992765903473,0.1183355301618576,0.11294017732143402
PDGFRA,-0.028397416799432702,36,0.07721240818500519,-0.012285036966204643,0.04477384686470032,-0.08602891117334366,0.014668285846710205,0.0516088530421257,-0.09852921962738037,-0.10564449429512024,-0.02029753290116787,-0.16362151503562927,-0.19933073222637177,-0.21116584539413452,-0.05649885907769203,0.03434881195425987,-0.103296659886837,-0.004142931196838617,0.014449267648160458,0.01354967337101698,-0.04908553510904312,-0.07923878729343414,-0.01625347137451172,0.07838673144578934,0.031088534742593765,-0.08625425398349762,-0.06559864431619644,0.05881612002849579,-0.019681468605995178,-0.007398740854114294,0.05120696499943733,0.018839236348867416,-0.019853511825203896,-0.04123003035783768,0.09295066446065903,-0.05009498447179794,-0.14975108206272125,0.04107584431767464
PDGFRB,0.018417623346774943,36,0.02665111981332302,0.020366987213492393,0.02309711091220379,0.050253771245479584,0.05855951085686684,0.034414537250995636,-0.10967756062746048,-0.0958595722913742,-0.09783823788166046,0.039997395128011703,-0.09838898479938507,-0.08614499866962433,-0.07503030449151993,0.029648540541529655,0.17696882784366608,-0.028097176924347878,0.0811423659324646,0.01780644804239273,0.05988415330648422,0.08007457852363586,0.11584077030420303,0.00971680972725153,0.1260032057762146,0.11734567582607269,-0.0476517379283905,0.013145853765308857,-0.012935511767864227,0.0056074755266308784,-0.06443215906620026,0.05055646970868111,0.13942328095436096,0.07063326984643936,0.07856854796409607,-0.006530925165861845,-0.028710387647151947,-0.011374708265066147
PER1,0.08940415497636423,36,0.005805477034300566,0.08927985280752182,-0.011116559617221355,-0.033129069954156876,0.0874241441488266,0.13542528450489044,0.3196972608566284,0.2751382887363434,0.24062788486480713,0.26688051223754883,0.18984679877758026,0.253637433052063,-0.05053861811757088,0.08612655103206635,0.008972031995654106,-0.09150607138872147,-0.05657654255628586,-0.012599493376910686,0.024275070056319237,0.02378295175731182,0.029750196263194084,0.09046599268913269,0.20082847774028778,0.10144054889678955,-0.024727091193199158,0.06209602579474449,0.0019484465010464191,0.00953639019280672,0.0005671537946909666,0.05353468656539917,0.03463379666209221,0.139040008187294,0.21746689081192017,0.09459304064512253,0.24594901502132416,0.2099728137254715
PEX11G,0.025822330130419385,36,-0.02146482840180397,0.00945807620882988,0.024572735652327538,-0.018481140956282616,0.08726431429386139,-0.015559677965939045,-0.044386427849531174,0.19437731802463531,-0.011499092914164066,-0.014020195230841637,0.032323628664016724,0.00990237109363079,0.1280907839536667,0.004518251866102219,0.03930426761507988,-0.009436046704649925,-0.07329738140106201,0.029472049325704575,0.046798497438430786,-0.007571537047624588,-0.07633683830499649,0.15080992877483368,0.05211956053972244,0.14856211841106415,-0.005886298604309559,0.0038882459048181772,-0.08423424512147903,-0.03393671289086342,-0.0068776351399719715,-0.025325456634163857,0.08857916295528412,0.023365730419754982,0.12904052436351776,0.09501772373914719,-0.02257430925965309,0.10302641987800598
PEX14,0.04154192739062839,36,-0.05890800803899765,-0.005477326922118664,-0.040563274174928665,0.01759258098900318,0.017750907689332962,0.03423390910029411,0.04988199472427368,0.268105685710907,0.02681765705347061,0.21264611184597015,0.16272687911987305,0.039848558604717255,-0.0029406091198325157,0.049849122762680054,0.03887875750660896,0.045321717858314514,-0.008704660460352898,0.06037599965929985,0.03472217544913292,0.03422527760267258,0.01983180269598961,0.014114721678197384,0.10570181906223297,-0.004407326225191355,-0.003935569431632757,-0.02486688829958439,0.03767644241452217,-0.009588442742824554,-0.02703816257417202,-0.014650858938694,0.09847922623157501,0.09757162630558014,-0.007789679802954197,0.05307099595665932,0.08773787319660187,0.0972183495759964
PGLS,0.052376079618827336,36,-0.027497269213199615,-0.027670301496982574,0.1283387392759323,-0.07564250379800797,0.08748064190149307,0.06305690109729767,-0.06773128360509872,0.04549047350883484,-0.04423840716481209,-0.03942178934812546,0.07015054672956467,0.16309331357479095,0.05931385979056358,0.2609754204750061,0.11341143399477005,0.06551090627908707,-0.08977548778057098,0.04021262750029564,0.15018971264362335,0.13086669147014618,0.04641975089907646,0.13462401926517487,0.06273027509450912,0.10592558979988098,0.012235804460942745,-0.006459891330450773,-0.055867232382297516,0.0056063709780573845,-0.04748152568936348,-0.03537021577358246,0.11769972741603851,0.11254400759935379,0.18596196174621582,0.10375333577394485,0.13085982203483582,0.006242840550839901
PGR,0.017871774689410813,32,-0.07539518922567368,0.03799756243824959,-0.01830899901688099,-0.033657580614089966,-0.05201724171638489,0.16881418228149414,0.04120715335011482,0.03674454614520073,-0.04663557931780815,0.06581061333417892,-0.028278084471821785,0.12894147634506226,-0.12960116565227509,0.03106790967285633,-0.10730467736721039,0.003907754551619291,,,0.061287906020879745,-0.051662739366292953,-0.015404099598526955,0.016616929322481155,0.05956796929240227,0.0038928575813770294,0.0518813282251358,,0.039316575974226,,0.050972942262887955,-0.007338940165936947,0.08189031481742859,0.04451577737927437,0.049385685473680496,-0.007847605273127556,0.05484006926417351,0.11668913811445236
PHF11,0.032226401723973036,36,0.0029474033508449793,0.07664160430431366,-0.0032534608617424965,0.08601336181163788,-0.02612951025366783,-0.0358118936419487,0.043885957449674606,-0.038307979702949524,0.0917511135339737,0.09222766757011414,0.03747228905558586,0.02076701447367668,0.11612891405820847,-0.019687112420797348,-0.09666234254837036,0.08697205036878586,0.13575640320777893,0.030462848022580147,0.029178423807024956,-0.04036223143339157,0.05752183124423027,-0.09461747109889984,0.06414478272199631,0.03529980406165123,-0.02332790195941925,0.04071388766169548,0.03116433694958687,-0.036447376012802124,-0.014505445957183838,-0.028271524235606194,0.09636808186769485,0.02101568691432476,0.0643477737903595,0.10890620946884155,0.1616009771823883,0.08624628931283951
PHF13,0.07808819852167896,36,0.06707417219877243,0.01852741464972496,0.06919598579406738,0.027094440534710884,0.08834488689899445,-0.027447311207652092,0.1922353208065033,0.17426054179668427,0.05670415237545967,0.11207421869039536,0.0689372718334198,0.22478340566158295,0.10306312888860703,-0.021425584331154823,0.022862527519464493,-0.015993554145097733,0.1015315130352974,0.15846949815750122,0.1316504180431366,0.16791421175003052,0.08328936994075775,0.1592017561197281,0.18979281187057495,0.1122238039970398,0.025228045880794525,-0.03676271438598633,-0.0008944473811425269,-0.04194701090455055,-0.04767026752233505,-0.0013801574241369963,0.02413606457412243,0.16409149765968323,0.07230882346630096,0.08020763844251633,0.14976240694522858,0.15973086655139923
PHF21A,0.05449287299820248,36,-0.016317015513777733,0.009194817394018173,0.08775901049375534,0.11180301755666733,0.08540310710668564,0.039100587368011475,0.0274778101593256,0.09629375487565994,0.003663585986942053,0.003838926088064909,0.09307864308357239,0.039574120193719864,0.008553463965654373,0.2674345076084137,0.12884801626205444,-0.14131450653076172,-0.0004290961369406432,0.100244902074337,0.09963759034872055,0.03246083855628967,0.03812239691615105,0.11155698448419571,0.03211658447980881,0.09169292449951172,-0.04011146351695061,0.01857629232108593,-0.03960198536515236,0.032149914652109146,0.017824243754148483,0.025840960443019867,0.18811920285224915,0.07712230831384659,0.20897668600082397,0.024710046127438545,0.03942004218697548,0.05892220884561539
PHGDH,0.1337395484248797,36,0.025208767503499985,-0.023691954091191292,0.09067052602767944,0.04205796867609024,0.12347038835287094,0.10406146198511124,0.18668627738952637,0.16449488699436188,0.2139548659324646,0.2296084314584732,0.016541089862585068,0.15714536607265472,0.3450283110141754,0.17361541092395782,0.25457412004470825,0.19784197211265564,0.14497987926006317,0.3934745490550995,0.06857585161924362,0.19854019582271576,0.1340804547071457,0.12936902046203613,0.26127636432647705,0.17664459347724915,0.01082498300820589,0.016198288649320602,0.046261224895715714,-0.044483788311481476,-0.02318967692553997,-0.005073432810604572,0.1849597841501236,0.13039861619472504,0.15328235924243927,0.20020848512649536,0.2030952125787735,0.13393288850784302
PHKB,0.11632735615259865,36,0.0018549845553934574,0.0891791582107544,0.13439983129501343,0.11025969684123993,0.06632665544748306,0.0030784790869802237,0.22097983956336975,0.2559437155723572,0.18756431341171265,0.2029353827238083,0.22838151454925537,0.2694823443889618,0.21816658973693848,0.18345725536346436,-0.007588221691548824,0.14605095982551575,0.10666250437498093,0.1236804947257042,0.13435609638690948,0.07387091964483261,0.08792275190353394,0.18633858859539032,0.17105700075626373,0.148855522274971,-0.009490634314715862,-0.011700666509568691,-0.08303433656692505,0.0056390478275716305,0.020691027864813805,0.05150334909558296,0.14708086848258972,0.2270742505788803,0.19456355273723602,0.06000766530632973,0.17811648547649384,0.06411783397197723
PIGQ,0.10553335721811487,36,0.09545386582612991,0.004454984329640865,0.18515481054782867,0.06930186599493027,0.06835007667541504,0.040195949375629425,0.10834576189517975,0.12887123227119446,0.15317010879516602,0.19791336357593536,0.050706904381513596,0.04637273773550987,0.19101101160049438,0.25279372930526733,0.1458185762166977,0.30502671003341675,0.12323885411024094,0.15223625302314758,0.014254812151193619,0.2880072593688965,0.22868897020816803,0.11822399497032166,0.06509299576282501,0.17724403738975525,-0.057841815054416656,-0.06339528411626816,0.038607724010944366,-0.025259366258978844,-0.06334852427244186,-0.09481701999902725,0.15681028366088867,0.13862872123718262,0.24815250933170319,0.1219940334558487,0.0480322390794754,0.14170849323272705
PIH1D1,0.0250965586811718,36,0.009863204322755337,0.08680795133113861,0.0440090075135231,-0.05999073386192322,0.12763571739196777,-0.03892171010375023,-0.1222839429974556,0.10734719783067703,-0.08759576082229614,-0.040526919066905975,0.05344332382082939,0.08198405057191849,0.17142434418201447,-0.08295127749443054,0.015880027785897255,0.013017355464398861,0.006956679746508598,0.15958701074123383,0.005776365753263235,-0.0016251658089458942,0.09926135092973709,0.05442408472299576,0.05106915906071663,0.1623060405254364,-0.05688944458961487,-0.013827027752995491,0.03749881684780121,-0.058692604303359985,-0.11230052262544632,-0.08981362730264664,0.03679604083299637,0.1291053593158722,0.04732519015669823,0.059645574539899826,0.08958375453948975,0.018147241324186325
PILRA,0.04807981381115193,36,0.05839655548334122,0.003247234970331192,-0.0037754017394036055,0.025583187118172646,-0.036739103496074677,0.03584378585219383,0.16635945439338684,0.31487566232681274,0.169877290725708,0.26268652081489563,0.1276402324438095,0.14353446662425995,-0.06386209279298782,0.05717622861266136,0.0476471483707428,0.008454198949038982,-0.048175182193517685,0.06008763983845711,-0.016513528302311897,0.06711076945066452,-0.0863552987575531,0.024863166734576225,-0.027609795331954956,0.015257173217833042,0.04822200536727905,0.06592938303947449,0.09545966982841492,-0.06385572254657745,-0.015073874965310097,-0.06594081968069077,0.03208061307668686,0.0369180291891098,0.019029734656214714,0.09190825372934341,0.10326088964939117,0.07732482254505157
PIM2,0.11835141425641875,36,0.0693608969449997,-0.008019338361918926,0.11129007488489151,0.1523095667362213,-0.05215563252568245,-0.008873049169778824,0.3062160909175873,0.21358902752399445,0.32107269763946533,0.3707584738731384,0.23138506710529327,0.3071683943271637,0.021613046526908875,0.1581568419933319,0.1846468150615692,0.16112464666366577,0.23054036498069763,0.03223356604576111,0.12893910706043243,0.10905054211616516,0.02813872881233692,0.13131338357925415,0.09607356786727905,0.10987795144319534,0.0656992718577385,0.10980892926454544,0.13157612085342407,-0.055443499237298965,-0.02965652197599411,-0.08301407098770142,0.033086903393268585,0.03664907068014145,0.0755092054605484,0.2580254077911377,0.19168317317962646,0.12091609090566635
PITX1,0.09407733008831404,36,0.08933528512716293,0.18656301498413086,0.05144549906253815,-0.01714509166777134,0.047993261367082596,0.0851883813738823,0.18433912098407745,0.13588103652000427,0.009765862487256527,0.24273459613323212,0.12611518800258636,0.13655710220336914,0.048823218792676926,-0.03060101345181465,0.10608940571546555,0.111918605864048,0.06572472304105759,-0.030157452449202538,0.1855873316526413,0.19572219252586365,0.2028721123933792,0.2955368161201477,0.27725350856781006,0.14312458038330078,-0.014464341104030609,7.133252802304924e-05,-0.02916252240538597,-0.028679030016064644,0.05614081770181656,-0.004114577081054449,0.04738246276974678,0.08242221921682358,0.11268743872642517,0.0903044268488884,0.16115526854991913,0.06237310171127319
PKNOX1,0.06281150376243103,36,-0.01821320690214634,0.04511171206831932,0.08136464655399323,0.10733018815517426,0.02418164163827896,0.009131273254752159,0.190213143825531,0.2624017000198364,0.09791648387908936,0.11001006513834,0.06087338551878929,0.19751587510108948,0.04889899864792824,0.10374153405427933,-0.044205039739608765,0.22661034762859344,-0.02562430500984192,0.05906766280531883,0.041988812386989594,0.04088229313492775,-0.03954576700925827,0.050220925360918045,0.04939907416701317,0.05396558344364166,0.03224416822195053,-0.08390552550554276,0.0029111660551279783,0.005467609968036413,0.04024570807814598,0.040586188435554504,0.11843401193618774,0.10475316643714905,0.00951153039932251,0.03915625065565109,0.15457653999328613,0.06399629265069962
PLAC9,0.02356004292151839,36,0.0225675031542778,-0.009075981564819813,0.0176825113594532,-0.019324997439980507,0.0643823891878128,-0.039888788014650345,0.05709827318787575,0.035500120371580124,-0.05458357557654381,-0.05843192711472511,0.0007880014018155634,0.09815265983343124,0.02728269062936306,0.037922974675893784,0.09393339604139328,0.04420074447989464,0.05715205892920494,0.13736245036125183,0.019218893721699715,0.04297943413257599,0.06934967637062073,0.024034783244132996,0.09167585521936417,-0.016321266070008278,-0.03708710893988609,-0.0014883051626384258,-0.031133044511079788,-0.05235200375318527,0.057951271533966064,0.014370349235832691,0.05287788063287735,0.023724988102912903,0.03110463172197342,0.009883353486657143,0.026505770161747932,0.01014588214457035
